frame,time_sec,face_detected,head_forward_x,head_forward_y,head_forward_z,gaze_rel_x,gaze_rel_y,gaze_rel_z,eye_yaw_proxy_deg,eye_pitch_proxy_deg,left_dx,right_dx,left_dy,right_dy,confidence
3261,230.80189680798358,1,0.07755034923180912,-0.143530559992294,0.9866027172486009,0.09457221705265326,-0.08067011984025749,0.9922441370583676,-0.32141065322796286,-3.732195810446049,-0.11850537336364948,0.14146327716564683,-0.11448216791948233,-0.25873741312512255,0.8416333686128119
3262,230.87267322528135,1,0.08370107440449254,-0.15415124413167403,0.9844955683375068,0.10801720115118198,-0.08612785165872995,0.9904111658418018,-0.7141928559489357,-4.091993560599593,-0.09915249798752179,0.15016627341244576,-0.07856907607171124,-0.330630279988248,0.8338685746828963
3263,230.9434496425791,1,0.06759973521168135,-0.19568920825174546,0.9783332814399782,0.08921571621236994,-0.14263159515957224,0.9857468153856496,-0.6568361315126083,-3.244665751692269,-0.09746200433320344,0.14437887086981832,-0.0965692687212586,-0.2278973064479683,0.7465288887199786
3264,231.01422605987685,1,0.08104812803822711,-0.18733439344881517,0.9789468964007514,0.10974882007428662,-0.11381732065638062,0.9874212950969331,-0.8272200859369081,-4.473326247694467,-0.09926820661683163,0.15835535561232505,-0.09257250180906786,-0.35476012296037884,0.8424315179229735
3265,231.0850024771746,1,0.07973059539315613,-0.1967138107886551,0.9772137477559646,0.10258797354534224,-0.12854926222723423,0.9863826817542439,-0.5491051593912633,-4.117150009458127,-0.11099824252063349,0.15022003962000943,-0.07501363408415646,-0.33670136686165625,0.8226744379104758
3266,231.15577889447238,1,0.09309779720797254,-0.17571166466147936,0.9800296990688165,0.12051651631350382,-0.11230960343744956,0.9863378337422629,-0.8517977598390677,-3.882883396396238,-0.09096331332437418,0.15180601045573616,-0.04526836231736556,-0.34301997732225825,0.6427280520146885
3267,231.2265553117701,1,0.06956086606905906,-0.18248069126244518,0.9807456771396459,0.10826362655018201,-0.11346231849593676,0.9876260878732038,-1.4421826443901833,-4.3180374423437415,-0.0440952648523849,0.14710831088025514,-0.07753429480924769,-0.35426944942512645,0.7740136338417786
3268,231.29733172906788,1,0.07444826042099609,-0.17383096271322032,0.9819573579959989,0.10791342969477828,-0.09027913897989052,0.9900527100900032,-1.0075843120413672,-5.080775258217515,-0.06572061990940005,0.13769092791235485,-0.10325837137912541,-0.40481915444262606,0.692490785139285
3269,231.36810814636564,1,0.046338439991155285,-0.15204141768235765,0.9872872714100617,0.07311391753999923,-0.10397037041744872,0.9918893673879223,-0.9848027760711207,-3.0070996905970104,-0.07519241465289102,0.1455354700865425,0.0013386081518552357,-0.30204857721155626,0.6643181138176681
3270,231.4388845636634,1,0.022626056556865087,-0.13592752852662573,0.9904603821220357,0.040835022713751876,-0.08776453273578574,0.9953039172602691,-0.4592267898437194,-2.9277595099974123,-0.0884302810904599,0.12123219465072557,0.049234300713638095,-0.34201025171337934,0.6620812979491036
3271,231.50966098096114,1,0.03138336165721956,-0.11816960146858324,0.9924973702231399,0.06479009771464529,-0.03590778505801162,0.9972526631753632,-0.948843440045758,-5.007170354739681,-0.08208902494962485,0.1498635563814647,-0.08204380337451198,-0.4186732320994561,0.7544222706720435
3272,231.5804373982589,1,0.04073256651198373,-0.0755574145644976,0.9963091564016038,0.059139016009123885,-0.024470169926272708,0.9979497921084266,-0.4070557974459105,-3.0863749141535686,-0.1276131329842567,0.15668854708753602,0.04720568142329673,-0.3558431728386536,0.7213659614677284
3273,231.65121381555667,1,0.04876041275555556,-0.04850515823531138,0.9976320322506066,0.0519663874727531,-0.028794630448573246,0.9982336218693306,0.06037549909768201,-1.1431163123777996,-0.10709243498276574,0.10277989933293132,0.06616341518606546,-0.18047504642384543,0.7942325772466913
3274,231.7219902328544,1,0.04561881770053642,-0.0020353577374005744,0.998956846310433,0.03553783954511403,0.03213757752075046,0.9988514594630993,0.9641777019314721,-1.7995527551455819,-0.13365877191155268,0.06478893605930466,-0.048937549939492835,-0.13101772557506533,0.592132175825634
3275,231.79276665015217,1,0.04542025588945275,-0.0047043107567076555,0.9989568908692912,0.05332293405089505,0.04735029683265445,0.9974540661574665,0.17605083217244494,-3.0131272883238394,-0.12491586252049043,0.11234080307960151,-0.10195858693443599,-0.19935414189794795,0.6115178257471071
3276,231.86354306744994,1,0.047250298130697414,0.010467560659134859,0.9988282332315239,0.0518068039711909,0.05485111796458967,0.9971496426917704,0.2633899493718706,-2.544791973135562,-0.1177821547307223,0.09896858691844583,0.004679675437386689,-0.25915887275094285,0.6077490126655424
3277,231.93431948474768,1,0.03941487499251153,-0.0004902373649100657,0.9992228116374499,0.06782918441349442,0.052017854489859544,0.9963399743842821,-0.9858855671736053,-3.28044841864906,-0.0997012351139925,0.17012163276925002,0.002488755288423434,-0.3305335971533295,0.6675142921006161
3278,232.00509590204544,1,0.05823965305529356,-0.004097017334999291,0.9982942237942458,0.06143933723145654,0.04049070214889047,0.9972891811706619,0.339485387139432,-2.539542434801461,-0.12417457020138424,0.0999256139771391,0.015019520478382155,-0.2689737639585283,0.6091387879821957
3279,232.0758723193432,1,0.05796408673883996,-0.002100210047972906,0.9983164597292217,0.060247791553582015,0.04216937268357263,0.9972923080122448,0.38797956041800485,-2.5109402033879897,-0.1241030835686595,0.0963902578245163,0.01904309964276128,-0.27013711998156026,0.6056286052425695
3280,232.14664873664097,1,0.047905348682442506,0.011506214186584669,0.9987856049236523,0.05770694244352881,0.051772404934311456,0.9969902340951675,-0.1154851495168762,-2.3740423038867555,-0.09100975243913369,0.09925869169033913,-0.029288036921430723,-0.20811619346724486,0.5984462293263729
3281,232.2174251539387,1,0.036439710516638864,-0.02463821898568296,0.9990320844010353,0.042958981239306644,0.019870849067219257,0.9988792095585075,0.1020616202051183,-2.5756041702377668,-0.09854026396171905,0.09125014823278203,-0.05807003415890215,-0.19949038286487453,0.6489918674401121
3282,232.28820157123647,1,0.0416897375721326,-0.017593462064330264,0.9989756933348066,0.049739617926973706,0.04480252667110835,0.9977568361140721,0.20486956962666764,-3.6001106081804615,-0.10807394834364455,0.09344040765602543,-0.04719081213641484,-0.3128202486816313,0.5267715381353453
3283,232.35897798853424,1,0.03510831719405498,-0.020015504832302813,0.9991830591188532,0.03343088836045904,0.027785706839206992,0.9990547183207115,0.5819661477030655,-2.678311607443946,-0.13517502272515494,0.09360601217493597,-0.06199439218144198,-0.2058367685629526,0.5318813217292495
3284,232.42975440583197,1,0.016015780398558915,-0.023537573751793026,0.9995946565483952,0.007139402816629089,0.011840638276024365,0.999904409537551,0.8071341072299814,-1.9279656356417727,-0.13960488671672225,0.0819524504860093,-0.014751615223430286,-0.17804494834074697,0.5583272396054881
3285,232.50053082312974,1,0.014321609386094891,-0.017452084191146355,0.9997451256505216,0.018149314276912066,0.037345304923902777,0.9991375934231574,0.27415133653171314,-3.1359491431463375,-0.13156519906663128,0.11198296074293748,-0.08084960817806555,-0.23274530613656821,0.5429630349031073
3286,232.5713072404275,1,0.010861507957371673,-0.01483017855610945,0.9998310324494263,0.02078752312443765,0.010235163672351721,0.9997315241138248,-0.3909327198453689,-1.4944288622694077,-0.09360544877753588,0.12152921448077651,-6.110804594449095e-05,-0.14938177818099627,0.6544108863314804
3287,232.64208365772527,1,0.0033146707666925276,-0.01702938587204034,0.9998494951614116,0.014773821127400917,0.017424925799733194,0.9997390190295512,-0.40353546198344964,-2.041037495866737,-0.10886829429390275,0.13769225586414915,-0.0486081734015403,-0.15549557618513343,0.6201544669467846
3288,232.712860075023,1,0.013713303707997785,-0.059394298668984324,0.9981404022416044,0.039517235641767554,-0.010127774620081124,0.9991675616574418,-1.171131343832113,-2.964724042856288,-0.059727491680067024,0.14337973052521794,-0.010890576678961894,-0.28558182760666695,0.62283724409852
3289,232.78363649232077,1,0.002157004226301328,-0.06937944428077969,0.9975880111769878,0.022640375653799175,-0.02709987134325463,0.9993763106875378,-0.9089003917912011,-2.5361108096117913,-0.07172877535881293,0.1366502319153273,-0.012572242744832604,-0.2410388382163465,0.6636469353596858
3290,232.85441290961853,1,0.00577052612438564,-0.08684171115070313,0.9962054096584025,0.03424088147220756,-0.0015227215998359698,0.9994124490694198,-1.1318402988727103,-5.033042145388753,-0.08428874070212167,0.16513447633588668,-0.2117843732097222,-0.29151984132915304,0.8026740422162417
3291,232.92518932691627,1,0.0031294748808134883,-0.053647471983176556,0.9985550336044502,0.016814768861401715,0.03659619352359115,0.9991886619491444,-0.22379538891731982,-5.226865313407674,-0.10990842027107091,0.1258938051937366,-0.1872018243609075,-0.33548470697985994,1.0
3292,232.99596574421403,1,0.009781174680267518,-0.07025595343747335,0.9974810422401349,0.026076897181016412,0.032536495818914886,0.9991303077543171,-0.29590673951074875,-5.959250938515092,-0.11376659441969889,0.13490279009903808,-0.2450289707511747,-0.3508961231003346,1.0
3293,233.0667421615118,1,0.007796952957051719,-0.05543694888797918,0.9984317464016141,0.032839184995808623,0.05739856105435716,0.9978111009192574,-0.7637763363784048,-6.582118768560837,-0.10125622772387052,0.155811680322328,-0.25230025292442315,-0.40591162393166047,0.9911698311121999
3294,233.13751857880956,1,0.013680099524969768,-0.06053589886965713,0.9980722718445942,0.039779878681831936,0.04959988463262283,0.9979766593946421,-0.7983183650372844,-6.439464620119786,-0.10151643046095483,0.15853917082076086,-0.27823731888885983,-0.36570914312311875,1.0
3295,233.2082949961073,1,0.017573118455738626,-0.04798278052321514,0.9986935657552829,0.04568832185451866,0.05371824978651909,0.9975103643000363,-0.9886347668561417,-5.967749904152904,-0.08407929949693875,0.15469606855809173,-0.25832472060583295,-0.3384502698094575,1.0
3296,233.27907141340506,1,0.01861476414274031,-0.0535256609676394,0.9983929557913995,0.045558793966443197,0.04251508242545728,0.9980565435177907,-0.9537203536280442,-5.637741511114189,-0.08631072635251619,0.15443360875451934,-0.2367548336825686,-0.3270193174288504,1.0
3297,233.34984783070283,1,0.0177739450067589,-0.03553245816788142,0.9992104539562446,0.04112255924481681,0.06924065697370876,0.9967520587101919,-0.6971047092182787,-6.115430651504335,-0.10260500565186306,0.1523981991674544,-0.27183267959259033,-0.3397103855578432,1.0
3298,233.42062424800056,1,0.02106794934991525,-0.06237404201079106,0.9978304567377293,0.05023830310552586,0.02701913248724474,0.9983717140327615,-1.0997527133009488,-5.276653950519217,-0.08925779411145919,0.16781155934724123,-0.19146737250533577,-0.3361980225465859,1.0
3299,233.49140066529833,1,0.00789931869743786,-0.05135109750570874,0.9986494207423722,0.03550942797090314,0.05007783287365713,0.9981138668407815,-0.9301933419311235,-5.953800749308708,-0.12000474234668146,0.18644712391319027,-0.2036422852777865,-0.39173778965308426,1.0
3300,233.5621770825961,1,0.024140238989083285,-0.026795111677470493,0.9993494238011756,0.024658543902166683,0.1003396721273747,0.9946476292687758,0.7294584108711039,-7.257881732407672,-0.16260574039456033,0.11050156818948148,-0.31776751953456256,-0.4080206537062047,1.0
3301,233.63295349989383,1,0.02533747923759127,-0.03180796830473011,0.9991727905113359,0.021495672301089976,0.09844227245326814,0.9949105764170771,1.0027134076805013,-7.408151439424361,-0.17913227217507632,0.10750988591218337,-0.36823355057830076,-0.3725815933641355,1.0
3302,233.7037299171916,1,0.034782713241219176,-0.03504772141896223,0.9987801660440189,0.04449674799236506,0.09526993040514718,0.9944564745521558,0.1958243812476423,-7.494266863652233,-0.141277659365911,0.12729020356250798,-0.31342852811997235,-0.43599815824525084,1.0
3303,233.77450633448936,1,0.023027342604008794,-0.045009006855165186,0.998721147665608,0.02239833696058223,0.09536657814038292,0.9951901980401507,0.8568067944604495,-8.006762129667509,-0.16935628799931832,0.10815580268071479,-0.3513336510736126,-0.44934256189313837,1.0
3304,233.84528275178712,1,0.023633238662470153,-0.04132659593554165,0.9988661484396711,0.02784661487387566,0.0788514856779749,0.9964973704162206,0.470929104069775,-6.879402011562109,-0.16046664934966642,0.12682885620182535,-0.30561210029285846,-0.38232810086335245,1.0
3305,233.91605916908486,1,0.035960687553713226,-0.043445821203017966,0.9984083781552815,0.0470312552363356,0.08058029382276254,0.9956379247890933,0.20732751995498305,-7.13781688927484,-0.14622077063645605,0.13141166206824298,-0.2878127493268445,-0.4259689396006396,1.0
3306,233.98683558638263,1,0.024552791178584332,-0.04181169879533133,0.9988237793971414,0.02091183623636473,0.0866768035185618,0.9960169811991301,1.0867328033572388,-7.291537112994311,-0.1836132740632499,0.1059895023948757,-0.3129777013197699,-0.4161760099796612,1.0
3307,234.0576120036804,1,0.029762847984737356,-0.032938150783662024,0.999014139591022,0.02749253089547799,0.08496778959875897,0.9960043350687097,0.8855170811088655,-6.704933313439095,-0.1869747414064494,0.12372352132724472,-0.2386966258673976,-0.4317967054765118,1.0
3308,234.12838842097813,1,0.054169575997649794,-0.02252457549941461,0.9982776670520112,0.06921418245616037,0.08013658423898437,0.9943779587327113,-0.20988558710241556,-5.948060951913968,-0.14522112347268867,0.1602129511228612,-0.20028024846201478,-0.39452584672938207,1.0
3309,234.1991648382759,1,0.052964006569792395,-0.029236235519266067,0.9981683508009743,0.05455393073636701,0.07618268268246162,0.9956003553135742,0.6021050677704988,-6.015393211445604,-0.17787594006200672,0.1348684352212568,-0.2476871984661607,-0.35385212267839977,1.0
3310,234.26994125557366,1,0.05026554416701387,-0.07422332564035068,0.9959740322922483,0.053754640610779135,0.024574082413549015,0.9982517483512554,0.4703311461898262,-5.648533285261022,-0.1669665957495377,0.13337151387883583,-0.21833878019321848,-0.3465145483328838,1.0
3311,234.34071767287142,1,0.05764530068586232,-0.060137065776499445,0.996524235846088,0.0638739947888675,0.041571780881457826,0.9970917208682739,0.2858648252104259,-5.8340494639282285,-0.1476012488090688,0.12718233272260981,-0.23462755305890443,-0.3487773933339185,1.0
3312,234.41149409016916,1,0.06221084710294914,-0.04134537103668393,0.9972062829708668,0.135785483102555,0.09996379652861982,0.9856822723181089,-3.298415623808629,-8.552112312371255,-0.015113224987080282,0.25071434097341094,-0.39407896662889697,-0.4611322646082286,1.0
3313,234.48227050746692,1,0.055899098223694293,-0.05652453018286432,0.9968351259387804,0.1259200866243745,0.07241873375417637,0.9893935813345222,-3.145577971647258,-7.820039492060767,-0.004412876693749345,0.22909701752569633,-0.35614457483005924,-0.4258593743760175,1.0
3314,234.5530469247647,1,0.049989781886952564,-0.045501360401356765,0.9977127081021474,0.2062087191173333,0.10549618694698276,0.9728044606700957,-7.928975059938333,-9.765869054788736,0.17255307823744168,0.393802283186725,-0.46329744074422224,-0.5132894647346513,1.0
3315,234.62382334206242,1,0.05005070924608147,-0.03349216175132634,0.9981849536058872,0.2008496001471431,0.11575392710825001,0.9727592027216966,-7.621820412448088,-9.63993419705683,0.15669148633980912,0.3877242574064829,-0.4535722937264936,-0.5104211259791894,1.0
3316,234.6945997593602,1,0.042156509263437364,-0.018308415463961843,0.9989432569720468,0.19668049474347493,0.12509334835477862,0.9724548509750218,-7.815492399508273,-9.392802338435214,0.18111776985335293,0.3771316872543807,-0.46359711737546055,-0.4756831164680608,1.0
3317,234.76537617665795,1,0.0433060623237648,-0.010034660434799992,0.9990114566690257,0.19844155289652293,0.1420849015350468,0.9697591612559238,-7.766985294237251,-9.93470085484283,0.17158526889163872,0.3831993949824506,-0.48600052158146584,-0.5074695639028172,1.0
